MASTER_ID,LONGITUDE,LATITUDE,LonUTMAlbers,LatUTMAlbers,WATER,SRTM_M,NGDC24_M,Area
74294,-149.558,58.21697,25.8659424,5927.961419,1,-67,-103,6
74055,-150.13931,58.21811,-8.152117144,5928.014838,1,-87,-96,6
73819,-150.72061,58.21659,-42.17018779,5928.056266,1,-85,-84,6
74293,-149.59206,58.21816,23.87198078,5928.082466,1,-61,-96,6
74054,-150.17339,58.21915,-10.14611827,5928.135182,1,-79,-91,6
73818,-150.7547,58.21747,-44.16422347,5928.175907,1,-89,-81,6
74292,-149.62612,58.21934,21.87801457,5928.203471,1,-54,-99,6
74053,-150.20747,58.22017,-12.1401237,5928.255484,1,-85,-94,6
73817,-150.7888,58.21834,-46.15826317,5928.295507,1,-87,-93,6
74291,-149.66019,58.22051,19.88404379,5928.324435,1,-47,-102,6
74052,-150.24155,58.22119,-14.13413342,5928.375745,1,-97,-97,6
73816,-150.8229,58.2192,-48.15230687,5928.415065,1,-98,-114,6
74290,-149.69425,58.22168,17.89006845,5928.445358,1,-57,-99,6
74051,-150.27564,58.2222,-16.12814741,5928.495965,1,-109,-97,6
73815,-150.857,58.22005,-50.14635454,5928.534582,1,-108,-90,6
74289,-149.72832,58.22283,15.89608857,5928.566239,1,-62,-99,6
74050,-150.30973,58.2232,-18.12216565,5928.616143,1,-88,-92,6
73814,-150.8911,58.22089,-52.14040619,5928.654058,1,-91,-88,6
74288,-149.76239,58.22398,13.90210416,5928.687079,1,-66,-114,6
74049,-150.34382,58.22419,-20.11618814,5928.73628,1,-83,-86,6
73813,-150.9252,58.22172,-54.13446178,5928.773493,1,-106,-93,6
74287,-149.79647,58.22512,11.90811524,5928.807877,1,-66,-117,6
74048,-150.37791,58.22517,-22.11021484,5928.856376,1,-68,-80,6
74286,-149.83054,58.22624,9.914121829,5928.928634,1,-73,-115,6
74047,-150.412,58.22614,-24.10424576,5928.976431,1,-50,-77,6
73811,-150.99341,58.22336,-58.12258476,5929.012238,1,-119,-136,6
74285,-149.86462,58.22736,7.920123942,5929.04935,1,-83,-111,6
74046,-150.4461,58.2271,-26.09828086,5929.096444,1,-65,-83,6
74284,-149.8987,58.22847,5.926121595,5929.170025,1,-82,-114,6
74045,-150.48019,58.22805,-28.09232013,5929.216416,1,-66,-83,6
74283,-149.93278,58.22957,3.932114803,5929.290658,1,-85,-127,6
74044,-150.51429,58.229,-30.08636356,5929.336346,1,-79,-81,6
74282,-149.96687,58.23066,1.938103585,5929.41125,1,-84,-123,6
74043,-150.54839,58.22993,-32.08041113,5929.456235,1,-84,-83,6
74517,-149.41943,58.22996,33.96260748,5929.47553,1,-98,-132,6
74281,-150.00096,58.23174,-0.055912045,5929.5318,1,-85,-123,6
74042,-150.58249,58.23086,-34.07446282,5929.576083,1,-82,-76,6
74516,-149.4535,58.23119,31.9686282,5929.596742,1,-99,-127,6
74280,-150.03504,58.23282,-2.049932069,5929.65231,1,-84,-120,6
74041,-150.6166,58.23177,-36.06851861,5929.69589,1,-83,-78,6
74515,-149.48757,58.23241,29.97464424,5929.717913,1,-95,-120,6
74279,-150.06914,58.23388,-4.043956472,5929.772777,1,-81,-121,6
74040,-150.65071,58.23268,-38.0625785,5929.815655,1,-77,-77,6
74514,-149.52164,58.23362,27.98065564,5929.839042,1,-87,-110,6
74278,-150.10323,58.23493,-6.037985235,5929.893204,1,-81,-120,6
74039,-150.68481,58.23358,-40.05664245,5929.935379,1,-73,-78,6
74513,-149.55572,58.23483,25.98666241,5929.96013,1,-78,-100,6
74277,-150.13732,58.23598,-8.032018344,5930.013589,1,-79,-93,6
74038,-150.71892,58.23446,-42.05071047,5930.055062,1,-74,-75,6
74512,-149.58979,58.23602,23.99266456,5930.081177,1,-66,-88,6
74276,-150.17142,58.23702,-10.02605578,5930.133933,1,-76,-74,6
74037,-150.75303,58.23534,-44.04478252,5930.174704,1,-75,-77,6
74511,-149.62387,58.2372,21.99866212,5930.202182,1,-53,-114,6
74275,-150.20552,58.23804,-12.02009753,5930.254236,1,-77,-78,6
74036,-150.78715,58.23621,-46.03885859,5930.294304,1,-75,-76,6
74510,-149.65796,58.23838,20.00465509,5930.323146,1,-42,-111,6
74274,-150.23962,58.23906,-14.01414358,5930.374497,1,-81,-82,6
74035,-150.82126,58.23708,-48.03293867,5930.413863,1,-90,-79,6
74509,-149.69204,58.23954,18.01064349,5930.444069,1,-51,-108,6
74273,-150.27372,58.24007,-16.0081939,5930.494717,1,-84,-83,6
74034,-150.85538,58.23793,-50.02702274,5930.533381,1,-109,-101,6
74508,-149.72613,58.2407,16.01662734,5930.56495,1,-56,-68,6
74272,-150.30783,58.24107,-18.00224849,5930.614896,1,-76,-79,6
74033,-150.8895,58.23877,-52.02111078,5930.652857,1,-82,-100,6
74507,-149.76022,58.24184,14.02260666,5930.68579,1,-57,-111,6
74271,-150.34194,58.24206,-19.99630732,5930.735034,1,-78,-79,6
74032,-150.92362,58.2396,-54.01520278,5930.772292,1,-84,-83,6
74506,-149.79431,58.24298,12.02858146,5930.806589,1,-63,-112,6
74270,-150.37604,58.24304,-21.99037038,5930.85513,1,-66,-74,6
74031,-150.95774,58.24043,-56.00929871,5930.891686,1,-126,-133,6
74505,-149.8284,58.24411,10.03455176,5930.927346,1,-69,-106,6
74269,-150.41016,58.24401,-23.98443765,5930.975185,1,-51,-69,6
74030,-150.99186,58.24124,-58.00339857,5931.011039,1,-119,-147,6
74504,-149.8625,58.24523,8.040517576,5931.048062,1,-72,-104,6
74268,-150.44427,58.24497,-25.97850912,5931.095198,1,-60,-78,6
74503,-149.89659,58.24634,6.046478923,5931.168737,1,-75,-107,6
74267,-150.47838,58.24593,-27.97258477,5931.215171,1,-61,-77,6
74502,-149.93069,58.24744,4.052435819,5931.289371,1,-70,-114,6
74266,-150.5125,58.24687,-29.96666458,5931.335102,1,-60,-76,6
74501,-149.9648,58.24853,2.058388279,5931.409963,1,-69,-114,6
74265,-150.54662,58.24781,-31.96074853,5931.454992,1,-69,-74,6
74742,-149.41708,58.24782,34.08347767,5931.474204,1,-100,-132,6
74500,-149.9989,58.24961,0.06433632,5931.530513,1,-71,-107,6
74264,-150.58074,58.24873,-33.95483662,5931.57484,1,-67,-71,6
74741,-149.45116,58.24905,32.08946213,5931.595416,1,-108,-129,6
74499,-150.03301,58.25068,-1.929720041,5931.651023,1,-69,-103,6
74263,-150.61486,58.24965,-35.94892882,5931.694647,1,-72,-72,6
74740,-149.48525,58.25027,30.09544192,5931.716587,1,-107,-123,6
74498,-150.06711,58.25175,-3.923780787,5931.771491,1,-70,-104,6
74262,-150.64898,58.25056,-37.94302511,5931.814413,1,-68,-71,6
74739,-149.51934,58.25148,28.10141705,5931.837716,1,-96,-111,6
74497,-150.10122,58.2528,-5.917845903,5931.891918,1,-71,-108,6
74261,-150.68311,58.25145,-39.93712548,5931.934138,1,-68,-68,6
74738,-149.55343,58.25269,26.10738754,5931.958804,1,-88,-114,6
74496,-150.13534,58.25385,-7.911915371,5932.012304,1,-70,-95,6
74260,-150.71724,58.25234,-41.93122992,5932.053821,1,-71,-72,6
74737,-149.58753,58.25388,24.11335341,5932.079851,1,-82,-108,6
74495,-150.16945,58.25489,-9.905989176,5932.132648,1,-68,-74,6
74259,-150.75136,58.25322,-43.92533839,5932.173464,1,-72,-72,6
74736,-149.62162,58.25506,22.11931467,5932.200857,1,-65,-103,6
74494,-150.20357,58.25591,-11.9000673,5932.252951,1,-66,-70,6
74258,-150.7855,58.25409,-45.9194509,5932.293065,1,-73,-72,6
74735,-149.65572,58.25624,20.12527133,5932.321821,1,-54,-100,6
74493,-150.23769,58.25693,-13.89414973,5932.373213,1,-66,-70,6
74257,-150.81963,58.25495,-47.91356742,5932.412624,1,-77,-72,6
74734,-149.68983,58.2574,18.13122343,5932.442743,1,-49,-95,6
74492,-150.27181,58.25794,-15.88823644,5932.493433,1,-65,-71,6
74256,-150.85376,58.25581,-49.90768793,5932.532142,1,-86,-79,6
74733,-149.72393,58.25856,16.13717096,5932.563625,1,-67,-68,6
74491,-150.30593,58.25894,-17.88232742,5932.613613,1,-66,-70,6
74255,-150.8879,58.25665,-51.90181243,5932.65162,1,-74,-104,6
74732,-149.75804,58.25971,14.14311395,5932.684465,1,-66,-94,6
74490,-150.34005,58.25993,-19.87642265,5932.73375,1,-76,-70,6
74254,-150.92204,58.25748,-53.89594088,5932.771055,1,-83,-85,6
74731,-149.79214,58.26084,12.14905241,5932.805264,1,-67,-94,6
74489,-150.37418,58.26091,-21.87052213,5932.853847,1,-69,-66,6
74253,-150.95617,58.25831,-55.89007327,5932.89045,1,-117,-94,6
74730,-149.82626,58.26197,10.15498637,5932.926022,1,-69,-96,6
74488,-150.40831,58.26188,-23.86462582,5932.973902,1,-56,-65,6
74252,-150.99031,58.25912,-57.8842096,5933.009803,1,-141,-146,6
74729,-149.86037,58.26309,8.160915834,5933.046738,1,-66,-99,6
74487,-150.44244,58.26285,-25.85873371,5933.093917,1,-59,-77,6
74728,-149.89448,58.2642,6.16684082,5933.167413,1,-67,-94,6
74486,-150.47657,58.2638,-27.85284579,5933.213889,1,-58,-72,6
74727,-149.9286,58.2653,4.172761347,5933.288046,1,-61,-93,6
74485,-150.5107,58.26475,-29.84696203,5933.333821,1,-50,-67,6
74726,-149.96272,58.2664,2.178677431,5933.408639,1,-60,-96,6
74484,-150.54484,58.26568,-31.84108243,5933.453711,1,-63,-67,6
74975,-149.41472,58.26568,34.20435321,5933.472841,1,-108,-135,6
74725,-149.99684,58.26748,0.184589088,5933.52919,1,-55,-99,6
74483,-150.57898,58.26661,-33.83520697,5933.57356,1,-66,-68,6
74974,-149.44882,58.26691,32.21030136,5933.594053,1,-127,-132,6
74724,-150.03097,58.26855,-1.809503664,5933.6497,1,-61,-101,6
74482,-150.61312,58.26752,-35.82933562,5933.693368,1,-67,-71,6
74973,-149.48293,58.26813,30.21624484,5933.715224,1,-118,-126,6
74723,-150.06509,58.26962,-3.80360081,5933.770168,1,-63,-103,6
74481,-150.64726,58.26843,-37.82346838,5933.813135,1,-66,-68,6
74972,-149.51704,58.26934,28.22218364,5933.836354,1,-99,-113,6
74722,-150.09922,58.27067,-5.797702333,5933.890595,1,-63,-102,6
74480,-150.6814,58.26933,-39.81760522,5933.93286,1,-64,-68,6
74971,-149.55115,58.27054,26.2281178,5933.957442,1,-96,-108,6
74721,-150.13335,58.27172,-7.791808216,5934.010981,1,-61,-94,6
74479,-150.71555,58.27022,-41.81174613,5934.052544,1,-66,-68,6
74970,-149.58526,58.27174,24.23404733,5934.078489,1,-97,-98,6
74720,-150.16748,58.27276,-9.785918442,5934.131326,1,-58,-76,6
74478,-150.74969,58.2711,-43.80589109,5934.172187,1,-66,-69,6
74969,-149.61937,58.27292,22.23997224,5934.199494,1,-81,-95,6
74719,-150.20161,58.27378,-11.780033,5934.251629,1,-58,-61,6
74477,-150.78384,58.27197,-45.80004009,5934.291788,1,-67,-71,6
74968,-149.65349,58.2741,20.24589255,5934.320458,1,-73,-93,6
74718,-150.23575,58.2748,-13.77415186,5934.371892,1,-59,-63,6
74476,-150.81799,58.27283,-47.7941931,5934.411348,1,-67,-69,6
74967,-149.68761,58.27526,18.25180827,5934.441381,1,-79,-92,6
74717,-150.26989,58.27581,-15.76827501,5934.492112,1,-57,-66,6
74475,-150.85214,58.27369,-49.78835011,5934.530867,1,-66,-64,6
74966,-149.72173,58.27642,16.25771943,5934.562263,1,-78,-93,6
74716,-150.30403,58.27681,-17.76240245,5934.612292,1,-62,-64,6
74474,-150.8863,58.27453,-51.78251111,5934.650345,1,-59,-68,6
74965,-149.75585,58.27757,14.26362604,5934.683103,1,-74,-82,6
74715,-150.33817,58.2778,-19.75653414,5934.73243,1,-65,-62,6
74473,-150.92045,58.27536,-53.77667608,5934.769782,1,-69,-86,6
74964,-149.78998,58.27871,12.26952811,5934.803902,1,-74,-89,6
74714,-150.37231,58.27878,-21.75067008,5934.852527,1,-65,-63,6
74472,-150.95461,58.27619,-55.77084499,5934.889177,1,-93,-88,6
74963,-149.82411,58.27984,10.27542567,5934.92466,1,-70,-89,6
74713,-150.40646,58.27976,-23.74481024,5934.972583,1,-58,-62,6
74471,-150.98877,58.277,-57.76501784,5935.008531,1,-122,-105,6
74962,-149.85824,58.28096,8.281318725,5935.045377,1,-67,-89,6
74712,-150.44061,58.28072,-25.73895461,5935.092598,1,-56,-69,6
74470,-151.02293,58.27781,-59.7591946,5935.127844,1,-140,-150,6
74961,-149.89237,58.28207,6.287207296,5935.166052,1,-64,-88,6
74711,-150.47476,58.28167,-27.73310317,5935.212571,1,-56,-67,6
74469,-151.05709,58.27861,-61.75337526,5935.247116,1,-125,-119,6
74960,-149.9265,58.28317,4.2930914,5935.286686,1,-59,-85,6
74710,-150.50891,58.28262,-29.72725591,5935.332503,1,-56,-61,6
74959,-149.96064,58.28426,2.298971052,5935.407278,1,-57,-84,6
74709,-150.54306,58.28356,-31.72141281,5935.452394,1,-60,-62,6
75208,-149.41236,58.28354,34.3252341,5935.471442,1,-140,-139,6
74958,-149.99478,58.28535,0.30484627,5935.52783,1,-54,-87,6
74708,-150.57722,58.28448,-33.71557386,5935.572244,1,-60,-66,6
75207,-149.44648,58.28477,32.3311459,5935.592654,1,-135,-134,6
74957,-150.02892,58.28642,-1.68928293,5935.64834,1,-58,-89,6
74707,-150.61137,58.2854,-35.70973902,5935.692052,1,-63,-69,6
75206,-149.4806,58.28599,30.337053,5935.713825,1,-124,-127,6
74956,-150.06307,58.28748,-3.683416531,5935.768808,1,-59,-91,6
74706,-150.64553,58.28631,-37.7039083,5935.811819,1,-63,-68,6
75205,-149.51473,58.2872,28.34295543,5935.834954,1,-115,-118,6
74955,-150.09721,58.28854,-5.677554516,5935.889236,1,-58,-93,6
74705,-150.67969,58.28721,-39.69808166,5935.931545,1,-61,-67,6
75204,-149.54886,58.2884,26.3488532,5935.956043,1,-104,-106,6
74954,-150.13136,58.28959,-7.671696868,5936.009622,1,-56,-93,6
74704,-150.71386,58.2881,-41.6922591,5936.051229,1,-61,-67,6
75203,-149.58299,58.2896,24.35474633,5936.077089,1,-97,-96,6
74953,-150.16551,58.29062,-9.665843572,5936.129967,1,-51,-79,6
74703,-150.74802,58.28898,-43.6864406,5936.170873,1,-62,-68,6
75202,-149.61712,58.29078,22.36063484,5936.198095,1,-92,-92,6
74952,-150.19966,58.29165,-11.65999461,5936.250271,1,-54,-62,6
74702,-150.78219,58.28985,-45.68062614,5936.290475,1,-65,-69,6
75201,-149.65125,58.29196,20.36651874,5936.319059,1,-91,-91,6
74951,-150.23381,58.29267,-13.65414997,5936.370534,1,-55,-54,6
74701,-150.81635,58.29071,-47.6748157,5936.410036,1,-62,-67,6
75200,-149.68539,58.29313,18.37239804,5936.439982,1,-92,-90,6
74950,-150.26797,58.29368,-15.64830962,5936.490755,1,-56,-60,6
74700,-150.85052,58.29157,-49.66900927,5936.529556,1,-58,-66,6
75199,-149.71953,58.29428,16.37827277,5936.560864,1,-86,-90,6
74949,-150.30213,58.29468,-17.64247356,5936.610935,1,-58,-58,6
74699,-150.88469,58.29241,-51.66320683,5936.649034,1,-54,-62,6
75198,-149.75367,58.29543,14.38414294,5936.681705,1,-83,-82,6
74948,-150.33628,58.29567,-19.63664177,5936.731074,1,-55,-59,6
74698,-150.91887,58.29324,-53.65740837,5936.768471,1,-60,-65,6
75197,-149.78781,58.29657,12.39000857,5936.802504,1,-79,-87,6
74947,-150.37045,58.29666,-21.63081422,5936.851171,1,-58,-56,6
74697,-150.95304,58.29407,-55.65161385,5936.887867,1,-74,-72,6
75196,-149.82196,58.2977,10.39586967,5936.923262,1,-72,-86,6
74946,-150.40461,58.29763,-23.62499091,5936.971227,1,-59,-64,6
74696,-150.98721,58.29489,-57.64582328,5937.007222,1,-105,-97,6
75195,-149.85611,58.29882,8.401726261,5937.043978,1,-68,-85,6
74945,-150.43877,58.29859,-25.61917182,5937.091242,1,-56,-60,6
74695,-151.02139,58.29569,-59.64003663,5937.126536,1,-134,-142,6
75194,-149.89026,58.29993,6.407578361,5937.164654,1,-66,-83,6
74944,-150.47294,58.29955,-27.61335692,5937.211216,1,-56,-60,6
74694,-151.05557,58.29649,-61.63425388,5937.245808,1,-136,-142,6
75193,-149.92441,58.30103,4.413425986,5937.285288,1,-61,-81,6
74943,-150.50711,58.30049,-29.60754621,5937.331149,1,-57,-62,6
75192,-149.95856,58.30213,2.419269151,5937.405881,1,-60,-81,6
74942,-150.54128,58.30143,-31.60173967,5937.45104,1,-57,-63,6
75431,-149.41,58.30139,34.44612037,5937.470006,1,-144,-145,6
75191,-149.99272,58.30321,0.425107875,5937.526432,1,-58,-83,6
74941,-150.57545,58.30236,-33.59593727,5937.57089,1,-57,-66,6
75430,-149.44414,58.30262,32.45199575,5937.591218,1,-150,-140,6
75190,-150.02688,58.30429,-1.569057827,5937.646943,1,-58,-84,6
74940,-150.60963,58.30328,-35.590139,5937.690699,1,-58,-69,6
75429,-149.47828,58.30385,30.45786643,5937.712389,1,-141,-133,6
75189,-150.06104,58.30535,-3.563227938,5937.767412,1,-54,-86,6
74939,-150.64381,58.30418,-37.58434485,5937.810467,1,-59,-67,6
75428,-149.51242,58.30506,28.46373243,5937.833518,1,-139,-117,6
75188,-150.0952,58.30641,-5.557402441,5937.88784,1,-56,-87,6
74938,-150.67798,58.30508,-39.5785548,5937.930193,1,-61,-65,6
75427,-149.54656,58.30626,26.46959376,5937.954606,1,-125,-100,6
75187,-150.12937,58.30746,-7.551581319,5938.008226,1,-55,-88,6
74937,-150.71216,58.30597,-41.57276883,5938.049878,1,-57,-66,6
75426,-149.58071,58.30746,24.47545044,5938.075653,1,-116,-94,6
75186,-150.16353,58.30849,-9.545764555,5938.128572,1,-54,-82,6
74936,-150.74634,58.30686,-43.56698692,5938.169522,1,-58,-66,6
75425,-149.61486,58.30864,22.48130248,5938.196659,1,-121,-92,6
75185,-150.1977,58.30952,-11.53995213,5938.248876,1,-55,-65,6
74935,-150.78053,58.30773,-45.56120906,5938.289125,1,-61,-68,6
75424,-149.64901,58.30982,20.48714991,5938.317623,1,-117,-91,6
75184,-150.23187,58.31054,-13.53414404,5938.369139,1,-53,-56,6
74934,-150.81471,58.30859,-47.55543523,5938.408686,1,-58,-71,6
75423,-149.68317,58.31099,18.49299274,5938.438547,1,-106,-90,6
75183,-150.26605,58.31155,-15.52834025,5938.48936,1,-56,-57,6
74933,-150.8489,58.30944,-49.54966541,5938.528207,1,-57,-70,6
75422,-149.71732,58.31214,16.49883098,5938.559429,1,-92,-89,6
75182,-150.30022,58.31255,-17.52254075,5938.609541,1,-56,-57,6
74932,-150.88309,58.31029,-51.54389958,5938.647686,1,-56,-65,6
75421,-149.75148,58.31329,14.50466466,5938.680269,1,-87,-88,6
75181,-150.3344,58.31355,-19.51674552,5938.72968,1,-46,-55,6
74931,-150.91728,58.31112,-53.53813774,5938.767124,1,-55,-64,6
75420,-149.78564,58.31443,12.51049378,5938.801068,1,-77,-88,6
75180,-150.36858,58.31453,-21.51095456,5938.849778,1,-51,-53,6
74930,-150.95147,58.31195,-55.53237986,5938.88652,1,-54,-61,6
75419,-149.81981,58.31556,10.51631838,5938.921827,1,-71,-85,6
75179,-150.40276,58.3155,-23.50516783,5938.969834,1,-58,-63,6
74929,-150.98566,58.31277,-57.52662592,5939.005876,1,-85,-96,6
75418,-149.85397,58.31669,8.522138451,5939.042543,1,-73,-84,6
75178,-150.43694,58.31647,-25.49938533,5939.08985,1,-57,-59,6
74928,-151.01986,58.31357,-59.52087591,5939.12519,1,-114,-103,6
75417,-149.88814,58.3178,6.527954025,5939.163219,1,-70,-82,6
75177,-150.47112,58.31742,-27.49360703,5939.209824,1,-54,-61,6
74927,-151.05405,58.31437,-61.5151298,5939.244463,1,-130,-129,6
75416,-149.92231,58.3189,4.533765116,5939.283853,1,-67,-80,6
75176,-150.50531,58.31837,-29.48783292,5939.329757,1,-57,-64,6
75415,-149.95648,58.31999,2.539571739,5939.404446,1,-64,-80,6
75175,-150.5395,58.31931,-31.48206298,5939.449649,1,-57,-64,6
75654,-149.40763,58.31925,34.56701202,5939.468533,1,-158,-150,6
75414,-149.99065,58.32108,0.545373913,5939.524998,1,-62,-81,6
75174,-150.57369,58.32023,-33.4762972,5939.5695,1,-55,-64,6
75653,-149.44179,58.32048,32.57285093,5939.589745,1,-163,-148,6
75413,-150.02483,58.32215,-1.448828347,5939.645509,1,-57,-82,6
75173,-150.60788,58.32115,-35.47053556,5939.689309,1,-54,-66,6
75652,-149.47595,58.3217,30.57868513,5939.710916,1,-154,-140,6
75412,-150.05901,58.32322,-3.443035023,5939.765978,1,-50,-84,6
75172,-150.64208,58.32206,-37.46477804,5939.809077,1,-55,-67,6
75651,-149.51011,58.32292,28.58451464,5939.832045,1,-154,-116,6
75411,-150.09319,58.32428,-5.437246099,5939.886406,1,-54,-84,6
75171,-150.67627,58.32296,-39.45902462,5939.928804,1,-58,-65,6
75650,-149.54427,58.32412,26.59033947,5939.953133,1,-143,-99,6
75410,-150.12737,58.32532,-7.431461558,5940.006793,1,-54,-85,6
75170,-150.71047,58.32385,-41.45327529,5940.04849,1,-54,-65,6
75649,-149.57843,58.32532,24.59615965,5940.07418,1,-143,-94,6
75409,-150.16156,58.32636,-9.425681383,5940.127139,1,-55,-86,6
75169,-150.74467,58.32473,-43.44753004,5940.168135,1,-55,-65,6
75648,-149.6126,58.3265,22.60197518,5940.195186,1,-136,-93,6
75408,-150.19574,58.32739,-11.41990556,5940.247443,1,-55,-75,6
75168,-150.77887,58.32561,-45.44178883,5940.287738,1,-58,-66,6
75647,-149.64677,58.32768,20.60778608,5940.316151,1,-136,-92,6
75407,-150.22993,58.32841,-13.41413406,5940.367707,1,-54,-60,6
75167,-150.81307,58.32647,-47.43605166,5940.4073,1,-59,-69,6
75646,-149.68094,58.32885,18.61359238,5940.437074,1,-125,-91,6
75406,-150.26412,58.32942,-15.40836688,5940.487929,1,-54,-56,6
75166,-150.84728,58.32732,-49.43031851,5940.526821,1,-59,-70,6
75645,-149.71512,58.33001,16.61939408,5940.557956,1,-113,-90,6
75405,-150.29831,58.33042,-17.402604,5940.608109,1,-53,-54,6
75165,-150.88148,58.32817,-51.42458936,5940.646301,1,-59,-65,6
75644,-149.74929,58.33116,14.62519121,5940.678797,1,-94,-89,6
75404,-150.33251,58.33142,-19.3968454,5940.728249,1,-50,-54,6
75164,-150.91569,58.329,-53.41886419,5940.765739,1,-60,-64,6
75643,-149.78347,58.3323,12.63098378,5940.799596,1,-87,-91,6
75403,-150.3667,58.3324,-21.39109107,5940.848347,1,-49,-50,6
75163,-150.9499,58.32983,-55.41314299,5940.885137,1,-61,-59,6
75642,-149.81765,58.33343,10.63677181,5940.920354,1,-89,-86,6
75402,-150.4009,58.33337,-23.38534098,5940.968404,1,-53,-60,6
75162,-150.98411,58.33065,-57.40742575,5941.004493,1,-70,-60,6
75641,-149.85183,58.33455,8.642555307,5941.041071,1,-78,-84,6
75401,-150.4351,58.33434,-25.37959512,5941.08842,1,-53,-67,6
75161,-151.01832,58.33145,-59.40171243,5941.123808,1,-92,-70,6
75640,-149.88602,58.33566,6.6483343,5941.161747,1,-74,-82,6
75400,-150.46931,58.3353,-27.37385348,5941.208395,1,-56,-64,6
75160,-151.05254,58.33225,-61.39600303,5941.243082,1,-112,-123,6
75639,-149.92021,58.33676,4.654108801,5941.282382,1,-73,-81,6
75399,-150.50351,58.33624,-29.36811603,5941.328329,1,-58,-65,6
75159,-151.08675,58.33304,-63.39029753,5941.362315,1,-116,-122,6
75638,-149.9544,58.33786,2.659878827,5941.402975,1,-67,-80,6
75398,-150.53772,58.33718,-31.36238276,5941.448221,1,-58,-65,6
75158,-151.12097,58.33382,-65.38459591,5941.481506,1,-111,-124,6
75637,-149.98859,58.33894,0.665644395,5941.523527,1,-65,-80,6
75397,-150.57192,58.33811,-33.35665365,5941.568072,1,-56,-64,6
75886,-149.43944,58.33834,32.69371145,5941.588235,1,-163,-150,6
75157,-151.15519,58.33459,-67.37889815,5941.600656,1,-106,-116,6
75636,-150.02278,58.34002,-1.328594479,5941.644038,1,-58,-81,6
75396,-150.60613,58.33903,-35.35092869,5941.687882,1,-51,-67,6
75885,-149.47362,58.33956,30.69950912,5941.709406,1,-163,-143,6
75635,-150.05698,58.34109,-3.322837776,5941.764508,1,-58,-82,6
75395,-150.64034,58.33994,-37.34520785,5941.807651,1,-50,-64,6
75884,-149.50779,58.34077,28.70530208,5941.830535,1,-159,-121,6
75634,-150.09117,58.34214,-5.317085481,5941.884936,1,-58,-83,6
75394,-150.67456,58.34084,-39.33949113,5941.927378,1,-51,-64,6
75883,-149.54197,58.34198,26.71109036,5941.951623,1,-154,-103,6
75633,-150.12537,58.34319,-7.311337576,5942.005323,1,-53,-84,6
75393,-150.70877,58.34173,-41.3337785,5942.047065,1,-51,-64,6
75882,-149.57615,58.34318,24.71687398,5942.072671,1,-149,-96,6
75632,-150.15958,58.34423,-9.305594044,5942.125669,1,-53,-84,6
75392,-150.74299,58.34261,-43.32806994,5942.16671,1,-55,-65,6
75881,-149.61034,58.34436,22.72265294,5942.193676,1,-144,-95,6
75631,-150.19378,58.34526,-11.29985487,5942.245974,1,-52,-80,6
75391,-150.77721,58.34348,-45.32236545,5942.286314,1,-58,-66,6
75880,-149.64453,58.34554,20.72842726,5942.314641,1,-148,-94,6
75630,-150.22799,58.34628,-13.29412003,5942.366238,1,-50,-65,6
75390,-150.81143,58.34435,-47.31666499,5942.405877,1,-63,-69,6
75879,-149.67871,58.34671,18.73419697,5942.435564,1,-136,-93,6
75629,-150.26219,58.34729,-15.28838952,5942.48646,1,-48,-56,6
75389,-150.84565,58.3452,-49.31096857,5942.525398,1,-63,-69,6
75878,-149.71291,58.34787,16.73996208,5942.556446,1,-126,-91,6
75628,-150.2964,58.3483,-17.28266331,5942.606641,1,-45,-56,6
75388,-150.87987,58.34605,-51.30527614,5942.644879,1,-64,-66,6
75877,-149.7471,58.34902,14.7457226,5942.677287,1,-109,-89,6
75627,-150.33062,58.34929,-19.27694139,5942.726781,1,-45,-56,6
75387,-150.9141,58.34688,-53.29958771,5942.764318,1,-67,-66,6
75876,-149.7813,58.35016,12.75147856,5942.798087,1,-107,-111,6
75626,-150.36483,58.35027,-21.27122375,5942.84688,1,-53,-63,6
75386,-150.94832,58.34771,-55.29390326,5942.883716,1,-63,-60,6
75875,-149.81549,58.35129,10.75722997,5942.918845,1,-101,-88,6
75625,-150.39905,58.35125,-23.26551035,5942.966938,1,-56,-66,6
75385,-150.98255,58.34853,-57.28822276,5943.003073,1,-59,-59,6
75874,-149.84969,58.35241,8.762976839,5943.039563,1,-87,-86,6
75624,-150.43326,58.35221,-25.2598012,5943.086954,1,-56,-68,6
75384,-151.01678,58.34933,-59.28254619,5943.122389,1,-77,-67,6
75873,-149.8839,58.35353,6.768719195,5943.160239,1,-76,-84,6
75623,-150.46748,58.35317,-27.25409626,5943.206929,1,-61,-66,6
75383,-151.05101,58.35013,-61.27687355,5943.241663,1,-90,-87,6
75872,-149.9181,58.35463,4.77445705,5943.280873,1,-76,-82,6
75622,-150.50171,58.35412,-29.24839553,5943.326863,1,-63,-65,6
75382,-151.08525,58.35092,-63.27120481,5943.360897,1,-101,-111,6
75871,-149.95231,58.35572,2.780190423,5943.401467,1,-70,-81,6
75621,-150.53593,58.35505,-31.24269898,5943.446756,1,-61,-67,6
75381,-151.11948,58.3517,-65.26553996,5943.480089,1,-111,-117,6
75870,-149.98652,58.35681,0.78591933,5943.522019,1,-66,-80,6
75620,-150.57015,58.35598,-33.2370066,5943.566608,1,-58,-68,6
75380,-151.15372,58.35248,-67.25987898,5943.59924,1,-116,-115,6
